parameter	outer_width	inner_width	point_est	ll	l	m	h	hh
Blue chroma	0.95	0.8	median	-0.039183207740666554	0.049334301916593104	0.20756715224892114	0.3637053029794715	0.44334946812705056
Eye comb	0.95	0.8	median	-0.29111775723905453	-0.18973576755465155	-0.0014585295841031487	0.20747289029786042	0.3099007071939909
Lyre size	0.95	0.8	median	-0.0522936365062398	0.04322344708521082	0.23810069746500775	0.45473861204441446	0.5466777788659073
Centrality	0.95	0.8	median	-0.9965526526778608	-0.842378713180574	-0.5811318506868162	-0.32612358443632916	-0.20280771483045779
Fighting	0.95	0.8	median	-0.3729577320672634	-0.2888056181737298	-0.10520689870157995	0.08405006006684371	0.1963736828074974
Attendance	0.95	0.8	median	0.7407197317595443	0.9663225220008231	1.4089064805131692	1.8640863538906185	2.1011478975851494
